,route,cnt_total
13689,main-rabota-bonus-tariffs-online-tariffs-archive-news-digital-vklad-news-tariffs-main-rabota-archive-vklad-archive-online-rabota-online-tariffs-archive-internet-news-online-main-news-main-archive-news,1
13690,main-bonus-vklad-archive-online,1
13691,main-archive-internet-tariffs-archive-internet-vklad-tariffs-archive-rabota-main-bonus-news-online-archive-internet-news-vklad-internet-rabota-tariffs-rabota-online-bonus,1
13692,main-archive-rabota-archive-internet-main-online-rabota-online-internet,1
13693,main-internet-archive-internet-archive-tariffs-archive,1
13694,main-rabota-online-news-tariffs-online-tariffs-rabota-internet-main,1
13695,main-tariffs-archive-main-archive-bonus-archive-internet-tariffs-rabota,1
13696,main-online-internet-rabota-online-archive-vklad-archive-bonus-rabota,1
13697,main-online-bonus-news-online-bonus-rabota-news,1
13698,main-tariffs-rabota-internet-archive-online-internet-rabota-bonus-online-bonus-rabota,1
13699,main-rabota-archive-online-internet-main,1
13700,main-rabota-vklad-archive-internet-online-tariffs-online-archive-tariffs-internet-main-vklad-tariffs-internet,1
13701,main-rabota-archive-rabota-tariffs-news-vklad,1
13702,main-internet-news-rabota-internet-archive-online-tariffs-rabota-tariffs-rabota-archive-main-internet-news-internet-vklad-tariffs-rabota-news,1
13703,main-internet-rabota-online-archive-rabota-online-main,1
13704,main-internet-archive-rabota-bonus-internet-bonus-rabota-news-vklad-internet-main-tariffs-online-bonus-tariffs-internet-archive-internet,1
13705,main-bonus-internet-rabota-news-internet-archive,1
13706,main-bonus-digital-internet-archive,1
13707,main-archive-tariffs-online-bonus-internet-online-tariffs-archive-tariffs,1
13708,main-tariffs-internet-main-online-bonus-main-internet-archive-vklad-bonus-rabota-internet-rabota-bonus-news-digital-internet-online-vklad-archive-tariffs-online-digital-bonus-news-archive-news-online-main-rabota-bonus-rabota-tariffs,1
13709,main-online-internet-rabota-bonus-news,1
13710,main-archive-internet-archive-internet-rabota-main-vklad-news-bonus-online-rabota-tariffs-rabota-news-archive-digital-vklad-news,1
13711,main-vklad-news-vklad-tariffs-main-internet-tariffs,1
13712,main-internet-bonus-archive-online-bonus-internet-tariffs-bonus,1
13713,main-internet-tariffs-rabota-tariffs-archive-main-news,1
13714,main-news-tariffs-bonus-archive-bonus-rabota-bonus-main-tariffs-bonus,1
13715,main-news-main-rabota-digital-bonus-vklad-rabota-internet,1
13716,main-rabota-main-internet-main-bonus-main,1
13717,main-internet-bonus-news-tariffs-main-rabota-bonus-internet-news,1
13718,main-rabota-bonus-rabota-online-tariffs,1
13719,main-bonus-tariffs-rabota-internet-rabota-news-rabota-main-bonus-internet-tariffs,1
13720,main-tariffs-rabota-internet-main-news-bonus-tariffs-internet-bonus-archive-internet-news,1
13721,main-news-bonus-internet-main-archive-internet-vklad,1
13722,main-news-tariffs-main-archive-tariffs-archive-news-tariffs-bonus-news,1
13723,main-rabota-internet-tariffs-archive-rabota,1
13724,main-vklad-online-vklad-tariffs-bonus-tariffs-online-rabota,1
13725,main-digital-vklad-tariffs,1
13726,main-bonus-vklad-rabota-archive-internet-archive-online-bonus-main-bonus,1
13727,main-archive-rabota-tariffs-news-archive-rabota-bonus-tariffs-archive,1
13728,main-bonus-rabota-news-archive-internet-archive-vklad-internet-online-archive-bonus-news,1
13729,main-internet-main-internet-news-internet-online-news,1
13730,main-internet-tariffs-online-internet-rabota-archive-tariffs,1
13731,main-online-rabota-tariffs-online-main-news-main-online-archive-vklad,1
13732,main-tariffs-rabota-main-vklad-internet-tariffs-online-main,1
13733,main-bonus-archive-tariffs-vklad-tariffs-news-internet-bonus-archive-internet-online-bonus-rabota,1
13734,main-bonus-online-archive-rabota-bonus-internet-online-vklad-tariffs-main-internet-bonus-tariffs-bonus-vklad,1
13735,main-rabota-tariffs-online-tariffs-rabota-tariffs-bonus-archive-rabota-tariffs,1
13736,main-internet-rabota-internet-main-bonus-rabota-bonus-news-main-rabota,1
13737,main-news-vklad-main-archive-tariffs-news,1
13738,main-archive-rabota-bonus-rabota-tariffs-archive-bonus-internet-vklad-tariffs-main,1
13739,main-archive-rabota-internet-tariffs-internet-rabota-news-main-bonus-vklad-bonus-rabota,1
13740,main-archive-tariffs-internet-bonus-archive-news,1
13741,main-news-bonus-internet-main-archive-online-rabota-internet-main-bonus-archive-vklad,1
13742,main-archive-main-bonus-online-main,1
13743,main-vklad-main-rabota-main-tariffs-vklad-archive,1
13744,main-tariffs-news-internet-archive-internet-bonus,1
13745,main-archive-internet-rabota-archive-bonus-main-vklad-archive-rabota,1
13746,main-rabota-archive-vklad-bonus-rabota-bonus-archive-internet-bonus,1
13747,main-rabota-tariffs-archive-tariffs-internet-archive-rabota-tariffs-internet-tariffs-news-internet,1
13748,main-online-tariffs-internet-online-archive-bonus,1
13749,main-internet-tariffs-internet-tariffs-internet-bonus-main-rabota-archive-online,1
13750,main-tariffs-news-online-bonus-internet-bonus-rabota,1
13751,main-tariffs-internet-rabota-bonus-vklad-main-tariffs,1
13752,main-archive-news-digital-internet-online,1
13753,main-internet-archive-bonus-tariffs-online-rabota-news,1
13754,main-internet-news-bonus-archive-bonus-online-news,1
13755,main-bonus-rabota-online-tariffs-bonus-tariffs-archive-main-tariffs-archive-bonus-online-internet-main-online-internet,1
13756,main-rabota-news-online-rabota-archive,1
13757,main-bonus-tariffs-archive-bonus-archive-rabota-news-tariffs-internet-tariffs-bonus-tariffs-internet-online-news-rabota-archive-tariffs-archive-tariffs-archive-bonus-tariffs-archive-bonus-news-main,1
13758,main-archive-digital-internet-main-tariffs-main-rabota-internet-bonus,1
13759,main-rabota-main-archive-tariffs-rabota,1
13760,main-internet-bonus-tariffs-online-rabota,1
13761,main-rabota-tariffs-internet-news-online-archive-news-main-rabota-archive-bonus-rabota,1
13762,main-bonus-news-vklad-rabota-news-bonus-main-bonus-online-rabota-news,1
13763,main-tariffs-archive-bonus-rabota-online-rabota-archive-tariffs-rabota-online-rabota-archive-online-rabota,1
13764,main-archive-tariffs-archive-main-archive-tariffs-digital-online-internet-rabota-archive-news-archive,1
13765,main-main-rabota-online-archive-bonus-main-internet-rabota-tariffs-internet-online-bonus,1
13766,main-rabota-internet-news-archive-tariffs-internet-bonus-internet-archive-online-internet-online-rabota-internet-main,1
13767,main-bonus-news-tariffs-internet-rabota-internet,1
13768,main-archive-tariffs-internet-rabota-bonus-rabota-vklad-internet-online-vklad-online-news-archive-rabota-tariffs-news-internet,1
13769,main-tariffs-rabota-archive-news-internet-rabota-bonus-internet-tariffs-archive-internet-bonus,1
13770,main-tariffs-internet-rabota-tariffs-archive-main-archive-main,1
13771,main-bonus-rabota-archive-rabota-archive-internet-main,1
13772,main-rabota-news-internet-vklad-rabota,1
13773,main-news-rabota-archive-internet-bonus-rabota-archive-bonus-digital,1
13774,main-rabota-news-rabota-bonus-rabota-main-rabota-tariffs-internet-vklad-archive-bonus-rabota-internet-rabota,1
13775,main-news-main-bonus-archive-vklad,1
13776,main-news-bonus-online-news-internet,1
13777,main-news-bonus-online-archive-rabota-tariffs-vklad-internet-vklad-internet-main-bonus,1
13778,main-bonus-vklad-bonus-main-archive-news,1
13779,main-bonus-vklad-news-online-news-main-vklad-internet,1
13780,main-bonus-internet-main-archive-tariffs-bonus,1
13781,main-internet-archive-news-rabota-archive-online-archive,1
13782,main-tariffs-rabota-vklad-archive-rabota-bonus,1
13783,main-vklad-bonus-online-rabota-main-tariffs-internet,1
13784,main-internet-archive-tariffs-news-rabota-archive-bonus-rabota,1
13785,main-rabota-digital-news-archive-internet-bonus-rabota-internet-archive-rabota-online-rabota,1
13786,main-internet-online-vklad-tariffs-rabota,1
13787,main-bonus-internet-archive-online-internet-vklad-online,1
13788,main-archive-online-internet-vklad-main-tariffs-internet-vklad-bonus-tariffs-rabota-internet-rabota-internet-archive-online-internet,1
13789,main-online-rabota-archive-online-main-bonus-internet-tariffs-news-bonus-main-internet,1
13790,main-archive-digital-rabota-bonus-internet-main-archive-bonus,1
13791,main-news-bonus-main-tariffs-rabota-digital-bonus-vklad-online-bonus-online-rabota,1
13792,main-tariffs-rabota-tariffs-news-internet-bonus-tariffs,1
13793,main-online-archive-internet-archive-news-bonus-internet-rabota-bonus-internet-rabota-tariffs,1
13794,main-internet-archive-rabota-internet-vklad,1
13795,main-rabota-bonus-rabota-archive-main-online-bonus,1
13796,main-internet-tariffs-main-bonus-tariffs,1
13797,main-archive-tariffs-rabota-news-online-internet-main-news-bonus-news-internet,1
13798,main-internet-archive-rabota-archive-tariffs-archive,1
13799,main-internet-news-archive-rabota-main-news-internet-tariffs-rabota-bonus-online-internet-bonus-main-archive-tariffs-bonus,1
13800,main-bonus-rabota-internet-archive-news-vklad-internet-news-online-main-bonus-rabota-archive-bonus-internet-online-archive-news-bonus-tariffs-rabota-online-rabota-main-bonus-archive-rabota-bonus-vklad-bonus-archive-rabota-tariffs-archive-rabota-archive-online-internet-rabota-bonus-news-rabota-archive-bonus-main-vklad-archive,1
13801,main-news-archive-internet-archive-news-archive-main-internet-tariffs-archive-online-digital-bonus,1
13802,main-vklad-news-internet-bonus-vklad-news-internet,1
13803,main-rabota-news-rabota-internet-vklad-archive-news,1
13804,main-archive-online-internet-tariffs-archive-internet,1
13805,main-internet-rabota-internet-archive-rabota-archive-bonus-online-rabota-main-vklad-bonus-online-internet-vklad,1
13806,main-archive-tariffs-main-online-archive-tariffs-internet,1
13807,main-bonus-vklad-bonus-vklad-main,1
13808,main-news-bonus-archive-bonus,1
13809,main-archive-internet-bonus-archive-news,1
13810,main-rabota-tariffs-bonus-rabota-bonus-archive-rabota-news-main-tariffs,1
13811,main-bonus-rabota-internet-archive-internet-main-bonus-vklad-archive-vklad-archive,1
13812,main-news-bonus-internet-main-news-internet-archive-main,1
13813,main-rabota-archive-online-bonus-vklad-news-bonus,1
13814,main-news-rabota-news-tariffs,1
13815,main-rabota-archive-online-tariffs-online,1
13816,main-internet-bonus-online-rabota-bonus-archive,1
13817,main-archive-main-news-vklad-internet,1
13818,main-internet-online-vklad-internet-rabota-online,1
13819,main-rabota-archive-internet-bonus-digital-vklad-internet-bonus-online-rabota-bonus-vklad-internet-main-vklad-bonus-tariffs,1
13820,main-tariffs-rabota-archive-internet-vklad-archive-rabota-internet-archive-vklad,1
13821,main-archive-tariffs-main-internet-bonus,1
13822,main-vklad-rabota-archive-online-news-main-tariffs-archive-news-rabota-tariffs-internet-bonus-rabota,1
13823,main-internet-vklad-rabota-main-tariffs-bonus-archive-bonus-rabota-archive-internet-vklad-main-main,1
13824,main-tariffs-news-rabota-archive-bonus-news-bonus,1
13825,main-tariffs-archive-rabota-archive-news-vklad-archive-news-rabota-archive-tariffs-main-bonus,1
13826,main-vklad-rabota-news-archive-bonus-main-internet,1
13827,main-archive-rabota-bonus-archive-rabota-news-main,1
13828,main-internet-bonus-news-main-online-tariffs-bonus,1
13829,main-vklad-digital-news-archive-main-vklad,1
13830,main-online-archive-rabota-vklad-news-rabota-archive-internet-bonus-tariffs-digital-bonus-tariffs-main-news-archive-bonus-archive-vklad-tariffs-news-tariffs-rabota-vklad-tariffs-news-internet-rabota-bonus-internet-vklad,1
13831,main-tariffs-bonus-news-internet-bonus-vklad-main,1
13832,main-online-bonus-news-online-rabota-main-online-vklad-archive-news-vklad-news-tariffs-online-archive-internet,1
13833,main-tariffs-rabota-internet-archive-rabota-archive-rabota-tariffs-main-bonus-internet-tariffs-internet-main-internet-rabota-vklad-online-news-vklad-internet-news-archive-internet-online-archive-main-archive-internet,1
13834,main-online-news-archive-main-bonus-tariffs-archive,1
13835,main-vklad-news-bonus-news-bonus-tariffs-archive,1
13836,main-archive-online-vklad-rabota-main-archive,1
13837,main-digital-online-bonus-internet,1
13838,main-internet-tariffs-vklad-rabota,1
13839,main-online-internet-bonus-main-rabota,1
13840,main-archive-vklad-archive-vklad-online-bonus-vklad,1
13841,main-rabota-online-rabota-tariffs-rabota-vklad,1
13842,main-news-main-archive-rabota-news-internet-archive,1
13843,main-online-archive-internet-archive-rabota-online-tariffs-vklad-main,1
13844,main-rabota-archive-news-rabota-digital-bonus-tariffs-archive-main-internet-bonus-main-news-bonus,1
13845,main-internet-archive-internet-vklad-digital-vklad-main-internet-rabota-archive-news-rabota-news,1
13846,main-internet-archive-main-news-vklad-bonus-archive-rabota-bonus,1
13847,main-archive-internet-rabota-bonus-rabota-archive-bonus-rabota-main-news-main,1
13848,main-news-internet-bonus-online-rabota-bonus-news-internet,1
13849,main-internet-tariffs-rabota-bonus-archive-tariffs-rabota-vklad,1
13850,main-internet-archive-tariffs-rabota-internet-main,1
13851,main-rabota-vklad-rabota-tariffs-bonus-internet-rabota,1
13852,main-news-archive-rabota-archive-tariffs-internet-bonus-online-main-bonus-tariffs-internet-rabota,1
13853,main-bonus-news-tariffs-news,1
13854,main-internet-rabota-online-main-rabota,1
13855,main-archive-rabota-archive-news-tariffs-archive-rabota-bonus-archive,1
13856,main-news-internet-bonus-tariffs-vklad-main-online-main-tariffs-bonus-archive,1
13857,main-tariffs-archive-bonus-rabota-vklad-rabota,1
13858,main-online-tariffs-archive-online-archive,1
13859,main-bonus-archive-internet-news-internet,1
13860,main-internet-bonus-internet-archive-rabota-bonus-internet-archive-vklad-news-vklad-internet-vklad-bonus-tariffs-online-archive-vklad-archive-rabota,1
13861,main-bonus-archive-news-bonus-news-rabota,1
13862,main-bonus-rabota-internet-digital-bonus-internet-rabota-news-internet-bonus-rabota,1
13863,main-archive-news-bonus-archive-online-tariffs,1
13864,main-rabota-news-rabota-tariffs-rabota-archive,1
13865,main-internet-online-internet-main-bonus,1
13866,main-news-rabota-archive-main-internet,1
13867,main-rabota-tariffs-online-main-bonus-rabota-online,1
13868,main-archive-tariffs-rabota-tariffs-archive,1
13869,main-vklad-online-archive-bonus-news-rabota-vklad-rabota,1
13870,main-rabota-news-main-internet-tariffs,1
13871,main-rabota-internet-vklad-main-tariffs-news,1
13872,main-news-bonus-rabota-online-main,1
13873,main-archive-tariffs-rabota-archive-main-tariffs-archive,1
13874,main-online-archive-news-rabota-bonus-main-rabota-tariffs-main-online,1
13875,main-internet-news-internet-news-tariffs-vklad-bonus-rabota-internet-rabota-internet-main-bonus,1
13876,main-archive-rabota-internet-archive-tariffs-internet-rabota-news-vklad-bonus-rabota-online-bonus-online-main-news-tariffs,1
13877,main-archive-vklad-rabota-news-vklad-tariffs,1
13878,main-archive-bonus-main-tariffs-archive-vklad-digital,1
13879,main-online-internet-bonus-internet-archive-bonus-news,1
13880,main-archive-bonus-archive-main-internet-bonus-vklad-archive-vklad,1
13881,main-bonus-news-archive-news-rabota-bonus,1
13882,main-news-internet-rabota-online-bonus-online-internet-archive-news-online-bonus-news-online-vklad-online-main-news-tariffs-internet-news-archive-news-bonus-archive-internet-main-internet-archive-tariffs,1
13883,main-internet-archive-internet-bonus-online-main-archive-bonus-news-archive,1
13884,main-tariffs-rabota-internet-vklad-news-archive-tariffs-internet-tariffs-archive,1
13885,main-vklad-rabota-vklad-news-internet-rabota-archive,1
13886,main-internet-bonus-internet-vklad-internet-rabota-internet,1
13887,main-tariffs-archive-news-vklad-bonus-archive-online,1
13888,main-archive-digital-internet,1
13889,main-bonus-vklad-rabota-main-news-bonus-rabota-news-internet-tariffs-main,1
13890,main-bonus-news-bonus-tariffs-internet-news-vklad,1
13891,main-archive-digital-rabota-bonus-tariffs,1
13892,main-vklad-archive-news-archive-internet-tariffs-news-vklad-online-internet,1
